"Shopping Cart","سلة الشراء"
"Invalid method: %1","Invalid method: %1"
City,المدينة
Country,الدولة
State/Province,الولاية\المنطقة
"Zip/Postal Code","الرمز البريدي"
"My Cart (1 item)","My Cart (1 item)"
"My Cart (%1 items)","My Cart (%1 items)"
"My Cart","My Cart"
"Minimum order amount is %1","اقل قيمة للطلب : %1"
"For delivery questions.","For delivery questions."
"Customer is already registered","المستخدم موجود مسبقا"
"Your session has expired","Your session has expired"
"You added %1 to your shopping cart.","تم اظافة %1 الى سلة الشراء."
"We can\'t add this item to your shopping cart right now.","لا يمكنك اظافة ها المنتج الى سلة الشراء في الوقت الحالي."
"Out of stock","غير متوفر"
"We can't find the quote item.","We can't find the quote item."
"We cannot configure the product.","We cannot configure the product."
"You used coupon code ""%1"".","You used coupon code ""%1""."
"The coupon code ""%1"" is not valid.","The coupon code ""%1"" is not valid."
"You canceled the coupon code.","You canceled the coupon code."
"We cannot apply the coupon code.","We cannot apply the coupon code."
"We can\'t remove the item.","We can\'t remove the item."
"%1 was updated in your shopping cart.","%1 was updated in your shopping cart."
"We can\'t update the item right now.","We can\'t update the item right now."
"We can\'t update the shopping cart.","We can\'t update the shopping cart."
"One-page checkout is turned off.","One-page checkout is turned off."
"Guest checkout is disabled.","Guest checkout is disabled."
Checkout,انهاء الطلب
"Page not found.","الصفحة غير متوفرة."
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"Something went wrong while processing your order. Please try again later.","Something went wrong while processing your order. Please try again later."
"%1 doesn\'t extend \Magento\Checkout\CustomerData\ItemInterface","%1 doesn\'t extend \Magento\Checkout\CustomerData\ItemInterface"
"We can\'t find the product.","We can\'t find the product."
"The product does not exist.","The product does not exist."
"We don't have some of the products you want.","We don't have some of the products you want."
"We don't have as many of some products as you want.","We don't have as many of some products as you want."
"Quantity was recalculated from %1 to %2","Quantity was recalculated from %1 to %2"
"We adjusted product quantities to fit the required increments.","We adjusted product quantities to fit the required increments."
"This quote item does not exist.","This quote item does not exist."
"Display number of items in cart","Display number of items in cart"
"Display item quantities","Display item quantities"
"An error occurred on the server. Please try to place the order again.","An error occurred on the server. Please try to place the order again."
"Shipping address is not set","Shipping address is not set"
"Unable to save address. Please check input data.","Unable to save address. Please check input data."
"Carrier with such method not found: %1, %2","Carrier with such method not found: %1, %2"
"Unable to save shipping information. Please check input data.","Unable to save shipping information. Please check input data."
"Cart contains virtual product(s) only. Shipping address is not applicable.","Cart contains virtual product(s) only. Shipping address is not applicable."
"Shipping method is not applicable for empty cart","Shipping method is not applicable for empty cart"
" item"," item"
" items"," items"
"Totals calculation is not applicable to empty cart","Totals calculation is not applicable to empty cart"
"Invalid data","Invalid data"
"The customer address is not valid.","The customer address is not valid."
"Invalid shipping method","Invalid shipping method"
"There are more than one shipping addresses.","There are more than one shipping addresses."
"Sorry, guest checkout is not available.","Sorry, guest checkout is not available."
"You must confirm your account. Please check your email for the confirmation link or <a href=""%1"">click here</a> for a new link.","You must confirm your account. Please check your email for the confirmation link or <a href=""%1"">click here</a> for a new link."
"Load customer quote error","Load customer quote error"
"Error message!","Error message!"
Error!,Error!
"DB exception","DB exception"
"Wrong minimum amount.","Wrong minimum amount."
Message,Message
"<a href=""%1"" onclick=""this.target=\'_blank\'"" class=""print"">Print receipt</a>","<a href=""%1"" onclick=""this.target=\'_blank\'"" class=""print"">Print receipt</a>"
"Apply Discount Code","Apply Discount Code"
"Enter discount code","Enter discount code"
"Apply Discount","Apply Discount"
"Cancel Coupon","Cancel Coupon"
"Shopping Cart Items","Shopping Cart Items"
Item,المنتج
Price,السعر
Qty,الكمية
Subtotal,المجموع الجزئي
"Continue Shopping","Continue Shopping"
"Clear Shopping Cart","افراغ سلة الشراء"
"Update Shopping Cart","تحديث سلة الشراء"
"Update Cart","تحديث السلة"
"See price before order confirmation.","See price before order confirmation."
"What's this?","ما هذا؟"
"Edit item parameters","Edit item parameters"
Edit,تعديل
"Remove item","حذف المنتج"
"You have no items in your shopping cart.","ليس لديك اي منتجات في سلة الشراء"
"Click <a href=""%1"">here</a> to continue shopping.","العودة الى <a href=""%1"">الصفحة الرئسية</a>."
"Estimate Tax","Estimate Tax"
"Estimate Shipping and Tax","Estimate Shipping and Tax"
"Excl. Tax","Excl. Tax"
Loading...,تحميل ...
"Order #","رقم الطلب #"
"Proceed to Checkout","Proceed to Checkout"
"Product Name","اسم المنتج"
"Incl. Tax","Incl. Tax"
"Your order number is: %1.","رقم طلبك هو: %1."
"Your order # is: <span>%1</span>.","رقم الطلب هو: <span>%1</span>."
"We\'ll email you an order confirmation with details and tracking info.","We\'ll email you an order confirmation with details and tracking info."
"Payment Transaction Failed","Payment Transaction Failed"
Reason,Reason
"Checkout Type","Checkout Type"
Customer:,Customer:
Items,المنتجات
Total:,المجموع:
"Billing Address:","عنوان الدفع:"
"Shipping Address:","عنوان الشحن:"
"Shipping Method:","طريقة الشحن:"
"Payment Method:","طريقة الدفع:"
"Date & Time:","التاريخ و الوقت:"
"Sign In","تسجيل الدخول"
"Email Address","عنوان البريد الالكتروني"
Password,كلمة السر
"Forgot Your Password?","نسيت كلمت السر:"
"My billing and shipping address are the same","عنوان الشحن والدفع متشابهان"
Update,تحديث
Cancel,الغاء
"Save in address book","حفظ في دفتر العناوين"
"Estimated Total","المجموع الكلي تقريبا"
"You can create an account after checkout.","يمكنك انشاء حساب جديد بعد انهاء الطلب."
"You already have an account with us. Sign in or continue as guest.","You already have an account with us. Sign in or continue as guest."
Login,Login
Close,اغلاق
item,منتج
items,منتجات
"Go to Checkout","البدء بانهاء الطلب"
"Recently added item(s)","المنتجات المضافة مؤخرا"
"View and edit cart","عرض و تعديل سلة الشراء"
"See Details","عرض التفاصيل"
"Options Details","Options Details"
Remove,حذف
"Cart Subtotal","المجموع الجزئي للسلة"
"No Payment Methods","No Payment Methods"
"Payment Information","Payment Information"
"No Payment method available.","No Payment method available."
"You can track your order status by creating an account.","You can track your order status by creating an account."
"A letter with further instructions will be sent to your email.","A letter with further instructions will be sent to your email."
"Place Order","Place Order"
"Forgot an Item?","Forgot an Item?"
"Edit Your Cart","تعديل سلة الشراء"
"Ship Here","Ship Here"
"Ship To:","شحن الى:"
edit,تعديل
"Shipping Address","عنوان الشحن"
"New Address","عنوان جديد"
"Shipping Methods","طريقة الشحن"
"Select Method","Select Method"
"Method Title","Method Title"
"Carrier Title","Carrier Title"
Next,التالي
"Sorry, no quotes are available for this order at this time","Sorry, no quotes are available for this order at this time"
"Order Summary","ملخص الطلب"
"Item in Cart","Item in Cart"
"Items in Cart","Items in Cart"
"View Details","عرض التفاصيل"
"Provided Zip/Postal Code seems to be invalid.","Provided Zip/Postal Code seems to be invalid."
" Example: "," مثال:"
"If you believe it is the right one you can ignore this notice.","If you believe it is the right one you can ignore this notice."
"Review & Payments","Review & Payments"
Shipping,الشحن
"Save Address","حفظ العنوان"
"Checkout Options","خيارات انهاء الطلب"
"Enable Onepage Checkout","Enable Onepage Checkout"
"Allow Guest Checkout","Allow Guest Checkout"
"Quote Lifetime (days)","Quote Lifetime (days)"
"After Adding a Product Redirect to Shopping Cart","After Adding a Product Redirect to Shopping Cart"
"My Cart Link","My Cart Link"
"Display Cart Summary","Display Cart Summary"
"Shopping Cart Sidebar","Shopping Cart Sidebar"
"Display Shopping Cart Sidebar","Display Shopping Cart Sidebar"
"Maximum Display Recently Added Item(s)","Maximum Display Recently Added Item(s)"
"Payment Failed Emails","Payment Failed Emails"
"Payment Failed Email Sender","Payment Failed Email Sender"
"Payment Failed Email Receiver","Payment Failed Email Receiver"
"Payment Failed Template","Payment Failed Template"
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected."
"Send Payment Failed Email Copy To","Send Payment Failed Email Copy To"
"Separate by "","".","Separate by "",""."
"Send Payment Failed Email Copy Method","Send Payment Failed Email Copy Method"
"Order Total","مجموع الطلب"
"We'll send your order confirmation here.","We'll send your order confirmation here."
Payment,Payment
"Not yet calculated","غير جاهز"
"We received your order!","تم استلام طلبك بنجاح!"
"Thank you for your purchase!","Thank you for your purchase!"
